"","Date","Open","High","Low","Close","Volume"
"15970",2009-06-10,9833.64,9991.49,9813.77,9991.49,1719194240
"15971",2009-06-11,9992.98,10022.23,9958.98,9981.33,1956057344
"15972",2009-06-12,10088.21,10170.82,10050.96,10135.82,2638844928
"15973",2009-06-15,10126.55,10126.55,10029.59,10039.67,1415883520
"15974",2009-06-16,9914.4,9941.5,9752.88,9752.88,1572333696
"15975",2009-06-17,9705.73,9845.52,9705.73,9840.85,1635108736
"15976",2009-06-18,9778.35,9778.35,9649.83,9703.72,1554946304
"15977",2009-06-19,9757.85,9822.83,9703.87,9786.26,1565410560
"15978",2009-06-22,9788.07,9887.13,9763.37,9826.27,1376747008
"15979",2009-06-23,9695.76,9712.09,9511.45,9549.61,1692043136
"15980",2009-06-24,9596.78,9624.41,9534.24,9590.32,1374443136
"15981",2009-06-25,9628.18,9871.14,9619.02,9796.08,1456034048
"15982",2009-06-26,9852.92,9893,9793.95,9877.39,1222087168
"15983",2009-06-29,9866.28,9943.83,9748.73,9783.47,1466650496
"15984",2009-06-30,9896.56,10000.3,9894.95,9958.44,1306281728
"15985",2009-07-01,9889.34,10086.18,9874,9939.93,1447476480
"15986",2009-07-02,9993.77,9993.77,9869.54,9876.15,1294166272
"15987",2009-07-03,9751.69,9816.07,9691.16,9816.07,1156163456
"15988",2009-07-06,9738.49,9771.76,9650.75,9680.87,1018115072
"15989",2009-07-07,9713.62,9734.43,9619.68,9647.79,1325515264
"15990",2009-07-08,9548.81,9557.39,9407.98,9420.75,1365209344
"15991",2009-07-09,9342.33,9384.24,9291.06,9291.06,1366178432
"15992",2009-07-10,9338.76,9370.15,9265.24,9287.28,1365197824
"15993",2009-07-13,9242.13,9343.86,9050.33,9050.33,1557154688
"15994",2009-07-14,9173.14,9284.38,9166.63,9261.81,1541107968
"15995",2009-07-15,9307.45,9333.64,9250.73,9269.25,1569490048
"15996",2009-07-16,9393.98,9489.67,9317.11,9344.16,1648198400
"15997",2009-07-17,9413.86,9420.61,9360.59,9395.32,1114526208
"15998",2009-07-21,9512.52,9652.02,9508.92,9652.02,1382094592
"15999",2009-07-22,9642.79,9750.63,9608.77,9723.16,1416182016
"16000",2009-07-23,9712.1,9861.29,9703.84,9792.94,1605638784
"16001",2009-07-24,9909.4,9950.04,9863.87,9944.55,1928982784
"16002",2009-07-27,10020.87,10179.59,10015.11,10088.66,1481628800
"16003",2009-07-28,10116.89,10116.89,10049.63,10087.26,1257096064
"16004",2009-07-29,10035.91,10161.95,10035.91,10113.24,1350774912
"16005",2009-07-30,10155.71,10169.68,10067.51,10165.21,1361565568
"16006",2009-07-31,10275.14,10359.07,10259.57,10356.83,1634554240
"16007",2009-08-03,10355.23,10380.57,10322,10352.47,1444538112
"16008",2009-08-04,10438.4,10479.19,10358.48,10375.01,1595551360
"16009",2009-08-05,10405.05,10406.1,10252.53,10252.53,1234380672
"16010",2009-08-06,10266.01,10426.14,10266.01,10388.09,1338191872
"16011",2009-08-07,10365.71,10412.09,10249.04,10412.09,1299945984
"16012",2009-08-10,10530.62,10585.37,10487.7,10524.26,1331105792
"16013",2009-08-11,10514.74,10587.36,10512.21,10585.46,1230834432
"16014",2009-08-12,10486.36,10526.35,10434.09,10435,1121689856
"16015",2009-08-13,10508.09,10556.28,10489.12,10517.19,1165878400
"16016",2009-08-14,10551.33,10630.38,10539.43,10597.33,1321052672
"16017",2009-08-17,10521.02,10521.02,10268.61,10268.61,1227132160
"16018",2009-08-18,10208.12,10325.06,10181.1,10284.96,1148041472
"16019",2009-08-19,10269.97,10327.17,10195.11,10204,1292567808
"16020",2009-08-20,10254.53,10407.3,10204.26,10383.41,1269413760
"16021",2009-08-21,10375.22,10375.22,10142.22,10238.2,1437885824
"16022",2009-08-24,10389.57,10591,10388.78,10581.05,1121499008
"16023",2009-08-25,10515.57,10566.31,10469.69,10497.36,1187846144
"16024",2009-08-26,10554.44,10668.74,10526.51,10639.71,1224507136
"16025",2009-08-27,10570.78,10575.79,10400.83,10473.97,1286605696
"16026",2009-08-28,10546.88,10560.44,10471.63,10534.14,1197515136
"16027",2009-08-31,10608.16,10767,10423.9,10492.53,1396246656
"16028",2009-09-01,10453.37,10577.19,10438.51,10530.06,1059244352
"16029",2009-09-02,10378.08,10378.08,10215.6,10280.46,1254794368
"16030",2009-09-03,10240.02,10290.83,10185.38,10214.64,1075254016
"16031",2009-09-04,10256.49,10256.49,10143.26,10187.11,1186547456
"16032",2009-09-07,10288.56,10326.45,10274.38,10320.94,896510272
"16033",2009-09-08,10353.51,10393.23,10300.5,10393.23,1069974272
"16034",2009-09-09,10343.8,10390.25,10249.11,10312.14,1264694400
"16035",2009-09-10,10385.35,10521.14,10382.99,10513.67,1201487616
"16036",2009-09-11,10519.33,10522.23,10407.97,10444.33,1697200256
"16037",2009-09-14,10388.32,10388.32,10170.74,10202.06,1128463744
"16038",2009-09-15,10255.73,10292.47,10183.3,10217.62,920852672
"16039",2009-09-16,10288.72,10394.56,10247.24,10270.77,1236028288
"16040",2009-09-17,10373.25,10443.8,10340.14,10443.8,1298779008
"16041",2009-09-18,10379.21,10399.42,10292.5,10370.54,1545685120
"16042",2009-09-24,10405.53,10566.98,10386.88,10544.22,1552997248
"16043",2009-09-25,10395.45,10395.45,10228.6,10265.98,1260500224
"16044",2009-09-28,10136.24,10151.6,9971.05,10009.52,1439265664
"16045",2009-09-29,10089.11,10125.88,10059.87,10100.2,1213629184
"16046",2009-09-30,10105.17,10138.04,10063.69,10133.23,1076197120
"16047",2009-10-01,10072.64,10077.22,9965.06,9978.64,1148331904
"16048",2009-10-02,9848.07,9852.17,9714.18,9731.87,1441601792
"16049",2009-10-05,9733.07,9751.56,9669.31,9674.49,1307111040
"16050",2009-10-06,9744.42,9744.42,9628.67,9691.8,1391031424
"16051",2009-10-07,9750.24,9821.74,9735.68,9799.6,1543047936
"16052",2009-10-08,9806.03,9863.34,9746.15,9832.47,1257464704
"16053",2009-10-09,9893.63,10016.39,9857.39,10016.39,1387101824
"16054",2009-10-13,10066.85,10116.72,10039.62,10076.56,1218298496
"16055",2009-10-14,10096.01,10096.01,10016.24,10060.21,1486794624
"16056",2009-10-15,10194.91,10272.62,10184.81,10238.65,1364993408
"16057",2009-10-16,10276.4,10290.31,10216.14,10257.56,1334034816
"16058",2009-10-19,10179.46,10264.44,10125.33,10236.51,1222041984
"16059",2009-10-20,10329.3,10357.59,10307.59,10336.84,1257395840
"16060",2009-10-21,10292.39,10350.45,10292.39,10333.39,1213953024
"16061",2009-10-22,10251.09,10274.61,10159.66,10267.17,1397198720
"16062",2009-10-23,10335.34,10364.17,10271.71,10282.99,1325481856
"16063",2009-10-26,10271.84,10397.69,10250.84,10362.62,1163712384
"16064",2009-10-27,10283.46,10290.92,10201.93,10212.46,1290741376
"16065",2009-10-28,10182.14,10209.2,10060.39,10075.05,1217677696
"16066",2009-10-29,9941.57,9945.41,9850.12,9891.1,1807845760
"16067",2009-10-30,10006.84,10049.59,9984.33,10034.74,1309899392
"16068",2009-11-02,9903.77,9904.61,9736.14,9802.95,1131464832
"16069",2009-11-04,9785.28,9845,9767.91,9844.31,1058285376
"16070",2009-11-05,9803.5,9825.82,9691.69,9717.44,1352151552
"16071",2009-11-06,9812.73,9849.72,9767,9789.35,1310658816
"16072",2009-11-09,9777.64,9845.9,9731.59,9808.99,1055275776
"16073",2009-11-10,9904.68,9979.46,9857.1,9870.73,1157154176
"16074",2009-11-11,9890.18,9949.71,9849.99,9871.68,1075421312
"16075",2009-11-12,9921.45,9943.57,9788.49,9804.49,1101863552
"16076",2009-11-13,9793.19,9805.2,9719.38,9770.31,1083930112
"16077",2009-11-16,9784.14,9802.53,9725.81,9791.18,1166652800
"16078",2009-11-17,9834.58,9847.64,9715.28,9729.93,1234138496
"16079",2009-11-18,9723.23,9788.81,9631.83,9676.8,1541577216
"16080",2009-11-19,9691.86,9691.86,9496.07,9549.47,1807982592
"16081",2009-11-20,9460.21,9513.6,9423.66,9497.68,1431929088
"16082",2009-11-24,9511,9511,9397.79,9401.58,1176707456
"16083",2009-11-25,9381.9,9453.7,9366.33,9441.64,1261201664
"16084",2009-11-26,9354.8,9457.24,9324.99,9383.24,1290406400
"16085",2009-11-27,9257.2,9257.2,9076.41,9081.52,1588304384
"16086",2009-11-30,9189.17,9353.74,9162.18,9345.55,1587960448
"16087",2009-12-01,9281.82,9572.2,9233.2,9572.2,1855952000
"16088",2009-12-02,9551.79,9643.32,9514.15,9608.94,1423681024
"16089",2009-12-03,9707.02,9977.67,9707.02,9977.67,1744587392
"16090",2009-12-04,10019.24,10022.59,9902.83,10022.59,1638463488
"16091",2009-12-07,10131.9,10204.58,10106.31,10167.6,1503281408
"16092",2009-12-08,10079.81,10149.32,10079.81,10140.47,1345866368
"16093",2009-12-09,10048.94,10048.94,9985.97,10004.72,1305083520
"16094",2009-12-10,9964.05,10035.92,9834.22,9862.82,1438202368
"16095",2009-12-11,9958,10107.87,9916.21,10107.87,1932021248
"16096",2009-12-14,10126.61,10126.61,10009.6,10105.68,1212766208
"16097",2009-12-15,10053.45,10111.76,10033.9,10083.48,1233579520
"16098",2009-12-16,10179.33,10222.22,10117.12,10177.41,1844968832
"16099",2009-12-17,10199.92,10260.12,10163.8,10163.8,1261150464
"16100",2009-12-18,10110.64,10157.25,10027.85,10142.05,1281592448
"16101",2009-12-21,10196.71,10215.49,10183.47,10183.47,846409088
"16102",2009-12-22,10256,10378.03,10235.22,10378.03,1160371584
"16103",2009-12-24,10413.37,10558.41,10413.37,10536.92,1248774400
"16104",2009-12-25,10546.97,10546.97,10476.65,10494.71,710014528
"16105",2009-12-28,10521.81,10652.99,10513.55,10634.23,925430528
"16106",2009-12-29,10611.85,10683.12,10597.41,10638.06,1042136384
"16107",2009-12-30,10707.51,10707.51,10546.44,10546.44,1274764800
"16108",2010-01-04,10609.34,10694.49,10608.14,10654.79,961989824
"16109",2010-01-05,10719.44,10791.04,10655.57,10681.83,1419170944
"16110",2010-01-06,10709.55,10768.61,10661.17,10731.45,1498854912
"16111",2010-01-07,10742.75,10774,10636.67,10681.66,1584964608
"16112",2010-01-08,10743.3,10816.45,10677.56,10798.32,1883715328
"16113",2010-01-12,10770.35,10905.39,10763.68,10879.14,1700351232
"16114",2010-01-13,10795.48,10866.62,10729.86,10735.03,2280387328
"16115",2010-01-14,10778.07,10909.94,10774.25,10907.68,2468878848
"16116",2010-01-15,10917.41,10982.1,10878.83,10982.1,2215833856
"16117",2010-01-18,10887.61,10895.1,10781.03,10855.08,1624261760
"16118",2010-01-19,10866.83,10866.83,10749.47,10764.9,1583001856
"16119",2010-01-20,10834.91,10860.93,10724.57,10737.52,1742072832
"16120",2010-01-21,10704.79,10886.64,10649.84,10868.41,1877697408
"16121",2010-01-22,10740.21,10768.07,10528.33,10590.55,2021877632
"16122",2010-01-25,10478.31,10557.64,10414.58,10512.69,1287706752
"16123",2010-01-26,10506.15,10566.49,10324.98,10325.28,1613774720
"16124",2010-01-27,10344.07,10373.82,10252.08,10252.08,1324161024
"16125",2010-01-28,10309.73,10462.7,10296.98,10414.29,1745077888
"16126",2010-01-29,10308.05,10324.37,10198.04,10198.04,1647426560
"16127",2010-02-01,10212.36,10224.83,10129.91,10205.02,1488678656
"16128",2010-02-02,10310.98,10396.48,10287.74,10371.09,1341007616
"16129",2010-02-03,10428.12,10436.52,10356.03,10404.33,1486982912
"16130",2010-02-04,10434.52,10438.41,10279.57,10355.98,1515734400
"16131",2010-02-05,10162.34,10166.3,10036.33,10057.09,1642768000
"16132",2010-02-08,10007.47,10063.53,9942.05,9951.82,1390836992
"16133",2010-02-09,9876.61,9956.79,9867.39,9932.9,1404885632
"16134",2010-02-10,10024.26,10049.87,9963.99,9963.99,1312106112
"16135",2010-02-12,10085.35,10099.46,10014.5,10092.19,1432226560
"16136",2010-02-15,10097.82,10119.47,10012.53,10013.3,1096872960
"16137",2010-02-16,10044.53,10062.27,10019.43,10034.25,913160704
"16138",2010-02-17,10161.72,10306.83,10150.24,10306.83,1181768192
"16139",2010-02-18,10324.98,10340.38,10285.05,10335.69,1012040576
"16140",2010-02-19,10334.4,10354.42,10123.58,10123.58,1205969152
"16141",2010-02-22,10302.07,10449.75,10298.15,10400.47,1035638656
"16142",2010-02-23,10327.64,10375.55,10280.33,10352.1,1131975808
"16143",2010-02-24,10205.15,10243.2,10129.65,10198.83,1136327808
"16144",2010-02-25,10256.1,10267.43,10087.21,10101.96,1182332928
"16145",2010-02-26,10107.08,10171.22,10085.13,10126.03,1021317760
"16146",2010-03-01,10128.73,10215.15,10116.86,10172.06,959437376
"16147",2010-03-02,10199.19,10238.96,10150.3,10221.84,956607168
"16148",2010-03-03,10193.95,10274.09,10186.68,10253.14,1097522816
"16149",2010-03-04,10255.69,10263.48,10134.37,10145.72,1161204992
"16150",2010-03-05,10254.61,10376.41,10254.61,10368.96,1131126912
"16151",2010-03-08,10538.12,10586.97,10514.28,10585.92,1263274368
"16152",2010-03-09,10567.32,10593.27,10542.81,10567.65,1006284544
"16153",2010-03-10,10555.85,10588.69,10547.34,10563.92,965582336
"16154",2010-03-11,10627.99,10664.95,10588.86,10664.95,1125182592
"16155",2010-03-12,10777.49,10777.49,10699.3,10751.26,1849446784
"16156",2010-03-15,10802.11,10808.84,10708.97,10751.98,1161652352
"16157",2010-03-16,10718.63,10776.52,10716.2,10721.71,967941824
"16158",2010-03-17,10789.24,10864.3,10761.89,10846.98,1250034688
"16159",2010-03-18,10841.71,10845.73,10731.66,10744.03,1213015296
"16160",2010-03-19,10785.88,10826.76,10775.57,10824.72,1055505088
"16161",2010-03-23,10793.05,10817.78,10766.65,10774.15,1039045184
"16162",2010-03-24,10829.36,10880.62,10769.18,10815.03,1141787648
"16163",2010-03-25,10857.81,10872.45,10808.71,10828.85,1130360576
"16164",2010-03-26,10895.29,11001.59,10889.33,10996.37,1282787968
"16165",2010-03-29,10909.98,10990.75,10901.2,10986.47,1304972928
"16166",2010-03-30,11022.2,11108.82,11003.35,11097.14,1358364032
"16167",2010-03-31,11138.72,11147.62,11085.55,11089.94,1272596096
"16168",2010-04-01,11178.92,11272.73,11118.18,11244.4,1501146752
"16169",2010-04-02,11274.18,11313.98,11235.98,11286.09,1281435776
"16170",2010-04-05,11380.63,11408.17,11306.62,11339.3,1047708480
"16171",2010-04-06,11350.7,11358.45,11217.25,11282.32,1230046080
"16172",2010-04-07,11296.31,11350.57,11260.42,11292.83,1380970624
"16173",2010-04-08,11179.67,11232.36,11159.45,11168.2,1093412736
"16174",2010-04-09,11174.62,11204.87,11148.8,11204.34,1287143168
"16175",2010-04-12,11300.79,11351.55,11248.57,11251.9,1110886272
"16176",2010-04-13,11202.92,11212.65,11088.48,11161.23,1249425792
"16177",2010-04-14,11213.46,11270.2,11161.01,11204.9,1179757440
"16178",2010-04-15,11310.07,11316.66,11255.8,11273.79,1336491776
"16179",2010-04-16,11230.53,11230.53,11084.72,11102.18,1185668992
"16180",2010-04-19,10929.64,10953.9,10878.99,10908.77,1127061504
"16181",2010-04-20,10960.11,10999.57,10890.82,10900.68,1108007424
"16182",2010-04-21,11031.79,11093.3,11023.88,11090.05,1341071232
"16183",2010-04-22,10988.01,10989.62,10866.23,10949.09,1294394752
"16184",2010-04-23,10930.9,10967.12,10865.92,10914.46,1217300096
"16185",2010-04-26,11039.59,11165.79,11035.66,11165.79,1217419776
"16186",2010-04-27,11109.26,11213.45,11108.72,11212.66,1313490304
"16187",2010-04-28,11005.51,11008.88,10882.4,10924.79,1623401728
"16188",2010-04-30,11062.12,11092.52,11035.27,11057.4,1402324480
"16189",2010-05-06,10847.9,10847.9,10682.61,10695.69,1594509440
"16190",2010-05-07,10472.7,10472.77,10257.32,10364.59,2021372672
"16191",2010-05-10,10399.05,10540.52,10362.34,10530.7,1592354816
"16192",2010-05-11,10643.24,10643.28,10392.47,10411.1,1697818368
"16193",2010-05-12,10465.03,10501.72,10345.19,10394.03,1630551168
"16194",2010-05-13,10542.77,10638.23,10535.94,10620.55,1399239424
"16195",2010-05-14,10453.4,10551.69,10390.77,10462.51,1678060800
"16196",2010-05-17,10329.37,10331.87,10158.3,10235.76,1622887424
"16197",2010-05-18,10313.14,10336.53,10197.74,10242.64,1405339904
"16198",2010-05-19,10087.33,10186.84,10041.93,10186.84,1519316224
"16199",2010-05-20,10121.85,10161.7,9999.59,10030.31,1305319040
"16200",2010-05-21,9823.84,9829.36,9696.63,9784.54,1706233984
"16201",2010-05-24,9754.99,9793.46,9693.07,9758.4,1446815744
"16202",2010-05-25,9632.14,9642.6,9432.09,9459.89,1437367424
"16203",2010-05-26,9567.35,9622.4,9477.45,9522.66,1673025536
"16204",2010-05-27,9419.3,9642.16,9395.29,9639.72,1564540800
"16205",2010-05-28,9806.06,9824.85,9699.14,9762.98,1436871040
"16206",2010-05-31,9735.47,9831.73,9728.42,9768.7,1075033344
"16207",2010-06-01,9747.26,9747.26,9658.44,9711.83,968069760
"16208",2010-06-02,9604.45,9763.41,9560.16,9603.24,1418357504
"16209",2010-06-03,9758.82,9920.18,9758.82,9914.19,1289476224
"16210",2010-06-04,9909.24,9962.42,9868.09,9901.19,1066878080
"16211",2010-06-07,9705.36,9714.42,9502.62,9520.8,1301644160
"16212",2010-06-08,9448.79,9587.65,9434.81,9537.94,1110814976
"16213",2010-06-09,9475.57,9487.91,9378.23,9439.13,1227251712
"16214",2010-06-10,9476.78,9544.04,9437.47,9542.65,1059156544
"16215",2010-06-11,9701.32,9764.73,9673.6,9705.25,1952950144
"16216",2010-06-14,9824.93,9882.05,9819.95,9879.85,883112832
"16217",2010-06-15,9845.65,9911.73,9826.44,9887.89,917796800
"16218",2010-06-16,10043.1,10109.86,10033.24,10067.15,1091723520
"16219",2010-06-17,10009.25,10053.45,9989.21,9999.4,862785600
"16220",2010-06-18,10027.98,10029.11,9965.16,9995.02,863832384
"16221",2010-06-21,10109.27,10251.9,10109.27,10238.01,1089963520
"16222",2010-06-22,10131.91,10183.89,10105.48,10112.89,997910336
"16223",2010-06-23,9973,9975.01,9912.8,9923.7,913042688
"16224",2010-06-24,9902.62,10009.37,9893.75,9928.34,807330624
"16225",2010-06-25,9778.7,9794.98,9697.87,9737.48,1123000192
"16226",2010-06-28,9758.91,9762.23,9679.17,9693.94,782750720
"16227",2010-06-29,9718.4,9760.02,9548.98,9570.67,931735872
"16228",2010-06-30,9396.45,9420.14,9347.07,9382.64,1126227840
"16229",2010-07-01,9296.86,9297.45,9147.68,9191.6,1101733120
"16230",2010-07-02,9234.56,9259.14,9160.47,9203.71,996238976
"16231",2010-07-05,9230,9282.9,9213.79,9266.78,873141312
"16232",2010-07-06,9158.28,9351.11,9091.7,9338.04,1213488128
"16233",2010-07-07,9322.56,9329.64,9223.8,9279.65,1050756480
"16234",2010-07-08,9462.82,9545.99,9456.19,9535.74,1013097984
"16235",2010-07-09,9601.62,9610.59,9516.97,9585.32,1103959040
"16236",2010-07-12,9540.47,9632.89,9533.56,9548.11,1049778240
"16237",2010-07-13,9592.87,9629.98,9502.24,9537.23,1327720704
"16238",2010-07-14,9707.5,9807.36,9693.33,9795.24,1706031104
"16239",2010-07-15,9701.14,9726.94,9667,9685.53,986662720
"16240",2010-07-16,9600.88,9636.84,9392.21,9408.36,1148671488
"16241",2010-07-20,9267.24,9378.91,9247.76,9300.46,1246172416
"16242",2010-07-21,9404.07,9404.07,9230.84,9278.83,1512784896
"16243",2010-07-22,9216.28,9254.19,9176.12,9220.88,2170241280
"16244",2010-07-23,9380.12,9474.11,9367.3,9430.96,1420384000
"16245",2010-07-26,9520.73,9561.82,9493.61,9503.66,790213952
"16246",2010-07-27,9512.67,9541.59,9487.65,9496.85,1149182848
"16247",2010-07-28,9614.47,9760.31,9614.47,9753.27,1239214720
"16248",2010-07-29,9653.51,9732.76,9648.97,9696.02,1322264192
"16249",2010-07-30,9658.61,9658.61,9505.64,9537.3,1472467456
"16250",2010-08-02,9574.64,9676.41,9548.86,9570.31,1189025152
"16251",2010-08-03,9716.57,9750.88,9632.86,9694.01,1195892864
"16252",2010-08-04,9606.82,9613.13,9474.67,9489.34,1016596544
"16253",2010-08-05,9640.34,9688.87,9578.31,9653.92,1112676736
"16254",2010-08-06,9560.65,9658.04,9545.41,9642.12,990648512
"16255",2010-08-09,9535.51,9572.83,9523.63,9572.49,780140608
"16256",2010-08-10,9629.97,9667.04,9505.34,9551.05,942449280
"16257",2010-08-11,9423.03,9445.04,9283.6,9292.85,993034880
"16258",2010-08-12,9125.49,9212.59,9065.94,9212.59,1261195392
"16259",2010-08-13,9214.81,9278.46,9163.25,9253.46,1091673728
"16260",2010-08-16,9145.22,9210.97,9095.94,9196.67,879719808
"16261",2010-08-17,9089.85,9188.48,9084.24,9161.68,815449280
"16262",2010-08-18,9261.5,9280.59,9153.42,9240.54,1025361408
"16263",2010-08-19,9242.84,9362.68,9242.84,9362.68,1039543296
"16264",2010-08-20,9239.36,9287.5,9169.17,9179.38,944779712
"16265",2010-08-23,9147.24,9171.42,9090.96,9116.69,831277696
"16266",2010-08-24,9024.6,9069.22,8983.52,8995.14,989652416
"16267",2010-08-25,8904.44,8949.41,8807.41,8845.39,1188328960
"16268",2010-08-26,8908.02,8910.62,8834.09,8906.48,909978432
"16269",2010-08-27,8811.47,9021.75,8810.46,8991.06,1129225088
"16270",2010-08-30,9141.45,9280.7,9117.87,9149.26,1007007424
"16271",2010-08-31,8998.8,9008.36,8819.26,8824.06,1088158848
"16272",2010-09-01,8833.32,8932.15,8796.45,8927.02,1060819392
"16273",2010-09-02,9069.62,9083.37,8958.81,9062.84,1037873856
"16274",2010-09-03,9097.59,9141.09,9050.83,9114.13,898422656
"16275",2010-09-06,9199.99,9303,9173.38,9301.32,945065216
"16276",2010-09-07,9232.02,9311.02,9206.81,9226,1045559360
"16277",2010-09-08,9098.86,9105.89,8997.63,9024.6,948554752
"16278",2010-09-09,9120.54,9136.26,9069.93,9098.39,832208128
"16279",2010-09-10,9132.25,9291.5,9132.25,9239.17,1486992256
"16280",2010-09-13,9325.64,9390.9,9317.3,9321.82,944015232
"16281",2010-09-14,9319.5,9330.05,9258.18,9299.31,1023806400
"16282",2010-09-15,9243.48,9578.53,9199.08,9516.56,1686528896
"16283",2010-09-16,9613.89,9620.9,9479.63,9509.5,1282260352
"16284",2010-09-17,9581.65,9643.28,9554.36,9626.09,1069529664
"16285",2010-09-21,9700.88,9704.25,9579.83,9602.11,952084480
"16286",2010-09-22,9563.2,9625.41,9546.82,9566.32,974149312
"16287",2010-09-24,9435.04,9601.77,9415.96,9471.67,1299075328
